Date,High,Low,Open,Close,Volume,Adj Close,ticker
2007-09-04,25.5,23.78000068664551,23.78000068664551,24.93000030517578,68700.0,24.93000030517578,PPIH
2014-06-02,51.90499877929688,51.65999984741211,51.88000106811523,51.79499816894531,306400.0,50.74197006225586,IGOV
2018-01-26,11.800000190734865,11.199999809265137,11.800000190734865,11.399999618530273,10900.0,11.399999618530273,SCON
2003-12-26,32.759998321533196,32.150001525878906,32.560001373291016,32.299999237060554,552900.0,19.87065887451172,MCHP
2017-06-07,23.76000022888184,23.46999931335449,23.76000022888184,23.65999984741211,1973600.0,23.65999984741211,QRTEA
2010-07-01,18.90999984741211,18.229999542236328,18.899999618530273,18.43000030517578,29500.0,17.6890811920166,DMRC
2017-10-04,81.63999938964844,80.77999877929688,80.91000366210938,80.87000274658203,71300.0,80.87000274658203,NICE
2016-01-04,1.9099999666213991,1.7699999809265137,1.809999942779541,1.7799999713897705,80500.0,1.6836655139923096,TGA
1996-10-23,27.25,26.625,27.25,26.75,16300.0,26.75,CACC
2018-11-06,11.859999656677244,11.510000228881836,11.859999656677244,11.6899995803833,101800.0,10.57678508758545,HRZN
2001-07-16,22.13999938964844,21.5,22.0,21.649999618530273,26200.0,11.674334526062012,WASH
2017-07-13,276.0,269.79998779296875,273.39999389648443,271.54000854492193,728400.0,271.26007080078125,MELI
1997-05-16,7.75,7.25,7.75,7.75,4100.0,7.124397277832031,TCX
2007-03-14,22.100000381469727,21.61000061035156,22.030000686645508,22.07999992370605,2678200.0,15.152139663696287,HBAN
2004-04-21,8.0,7.5999999046325675,7.8400001525878915,8.0,98800.0,8.0,SGEN
2019-10-03,2.240000009536743,2.0,2.1600000858306885,2.0299999713897705,30400.0,2.0299999713897705,LWAY
2003-11-03,20.61000061035156,19.5,19.959999084472656,20.51000022888184,97300.0,15.278059005737305,HSII
2009-03-23,11.829999923706055,10.0,10.0,11.829999923706055,3300.0,11.829999923706055,INTG
2002-01-31,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2400.0,13.207540512084961,THFF
2007-06-20,54.72999954223633,53.209999084472656,54.29999923706055,54.0,11900.0,44.23918914794922,PLPC
2010-07-23,33.15999984741211,32.0,32.880001068115234,33.049999237060554,1447100.0,33.049999237060554,VRTX
2012-06-14,8.149999618530272,8.149999618530272,8.149999618530272,8.149999618530272,1000.0,6.616147518157959,KEQU
1998-11-25,8.777777671813965,8.44444465637207,8.666666984558105,8.611110687255861,43600.0,7.800681114196777,QUMU
1988-10-05,1.4296875,1.3984375,1.3984375,1.3984375,5411200.0,1.1474425792694092,ADBE
1983-05-16,2.010174512863159,1.8845385313034055,0.0,1.8845385313034055,11500.0,0.28731659054756165,AROW
1998-01-09,18.0,17.125,18.0,17.125,26500.0,17.125,WLFC
2016-04-06,51.00500106811523,50.86999893188477,50.915000915527344,50.95500183105469,32400.0,46.18939590454102,IUSB
1993-08-30,2.1875,2.1171875,2.1328125,2.18359375,10998400.0,1.6750838756561282,AMAT
2013-12-02,5.039999961853027,4.920000076293945,5.039999961853027,4.940000057220459,2300.0,4.940000057220459,MAMS
2010-09-17,14.199999809265135,14.199999809265135,14.199999809265135,14.199999809265135,0.0,10.052238464355467,ACNB
2019-02-01,47.91999816894531,47.45000076293945,47.45000076293945,47.84000015258789,22300.0,47.08753967285156,QABA
2014-05-27,70.86000061035156,70.33999633789061,70.6500015258789,70.8499984741211,14400.0,61.25067901611328,VGLT
2018-05-04,7.1500000953674325,6.980000019073486,6.980000019073486,7.110000133514403,40700.0,7.110000133514403,AGFS
2014-01-28,15.529999732971193,15.529999732971193,15.529999732971193,15.529999732971193,100.0,15.529999732971193,IKNX
2015-04-15,88.51000213623047,85.16000366210938,87.11000061035156,88.18000030517578,1345700.0,88.18000030517578,WDAY
2009-05-20,7.809999942779541,7.389999866485597,7.800000190734862,7.480000019073486,39900.0,7.480000019073486,CEVA
2017-10-18,50.72999954223633,48.11999893188477,48.9900016784668,49.7599983215332,1687700.0,49.184547424316406,IBKR
1997-02-04,5.625,5.0,5.375,5.5,449800.0,4.873720169067383,DSPG
1989-09-25,1.3541666269302368,1.3541666269302368,1.3541666269302368,1.3541666269302368,0.0,1.0878963470458984,SKYW
2004-08-05,2.900000095367432,2.259999990463257,2.900000095367432,2.359999895095825,615900.0,2.359999895095825,NYMX
2017-08-15,55.1500015258789,54.0099983215332,54.72000122070313,54.66999816894531,305000.0,54.66999816894531,SOHU
2016-02-23,3.289999961853028,3.059999942779541,3.140000104904175,3.0999999046325684,760300.0,3.0999999046325684,AEZS
2000-02-16,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0.0,2.391596794128418,PLC
2000-08-24,11.5,11.0,11.5,11.125,3800.0,11.125,ULBI
2018-04-19,2.984999895095825,2.450999975204468,2.640000104904175,2.5799999237060547,19500.0,2.5799999237060547,REKR
2013-04-26,10.0,9.760000228881836,9.760000228881836,9.90999984741211,383300.0,9.90999984741211,REGI
2004-01-16,16.280000686645508,15.9399995803833,16.246665954589847,16.180000305175778,464500.0,15.444523811340332,PRGS
2014-08-13,1.4800000190734863,1.2599999904632568,1.4800000190734863,1.2999999523162842,2181600.0,1.2999999523162842,SIGA
2011-08-08,14.779999732971193,13.199999809265135,14.489999771118164,13.199999809265135,289700.0,13.199999809265135,OMCL
2011-06-07,13.449999809265135,12.359999656677244,12.979999542236328,13.1899995803833,118600.0,13.1899995803833,PCRX
2016-01-22,10.890000343322754,10.649999618530273,10.800000190734863,10.800000190734863,68500.0,9.743830680847168,LBAI
2000-11-30,5.375,5.0,5.125,5.25,95800.0,5.25,PDCE
2008-07-29,3.869999885559082,3.7000000476837163,3.809999942779541,3.8199999332427983,121400.0,3.8199999332427983,ARQL
2003-03-11,22.25,21.770000457763672,22.13999938964844,22.18000030517578,7766000.0,15.994582176208494,XLNX
2013-05-21,24.70000076293945,24.61000061035156,24.6200008392334,24.649999618530273,3400.0,24.184349060058594,FNY
2010-11-16,7.351486682891847,7.120722770690918,7.351486682891847,7.173468589782715,13000.0,5.331053256988525,UBNK
2006-10-03,22.5,21.600000381469727,22.5,21.75,8200.0,21.75,TSEM
2011-01-28,5.010000228881836,4.699999809265137,4.900000095367432,4.849999904632568,23100.0,4.713212966918945,HSKA
2017-11-20,120.02999877929688,119.23999786376952,119.33999633789062,119.98999786376952,69300.0,116.99456024169922,VTWO
2014-09-09,186.57000732421875,183.1999969482422,184.6999969482422,184.25999450683597,1231100.0,163.03860473632812,WYNN
2004-05-06,11.09000015258789,10.30500030517578,10.789999961853027,10.845000267028807,148000.0,8.700912475585938,DEST
2012-08-23,12.460000038146973,12.217499732971193,12.300000190734865,12.407500267028807,241200.0,12.407500267028807,MANH
2017-05-11,6.9000000953674325,6.4000000953674325,6.699999809265138,6.5,420000.0,5.955630779266357,PCTI
2018-06-01,11.149999618530273,10.5,10.699999809265137,11.100000381469727,52800.0,11.100000381469727,GFN
2012-05-30,19.649999618530273,18.34000015258789,18.459999084472656,19.420000076293945,571200.0,19.420000076293945,SP
2016-04-12,25.5,25.31999969482422,25.31999969482422,25.46999931335449,20300.0,20.458858489990234,SNHNI
1999-08-27,8.625,8.541666984558105,8.541666984558105,8.541666984558105,20400.0,7.2840332984924325,CNXN
2011-07-20,33.43000030517578,33.11999893188477,33.279998779296875,33.400001525878906,41400.0,23.04833984375,ENZL
2005-12-22,6.760000228881836,6.619999885559082,6.710000038146973,6.699999809265138,30639900.0,6.426252841949463,SIRI
2018-04-27,91.51000213623048,89.12000274658203,91.02999877929688,89.79000091552734,611600.0,89.79000091552734,AZPN
2017-12-07,4.119999885559082,3.9600000381469727,3.9800000190734863,4.0399999618530265,119400.0,4.0399999618530265,RCM
2018-05-29,129.0,126.7300033569336,126.7300033569336,128.49000549316406,54000.0,127.7081298828125,COKE
2017-12-22,24.90999984741211,24.88999938964844,24.899999618530273,24.90999984741211,12800.0,23.64839744567871,SUSB
2005-05-06,4.079999923706056,3.9600000381469727,4.0,4.019999980926514,68800.0,4.019999980926514,STAA
2012-02-13,181.8500061035156,179.94000244140625,179.94000244140625,181.3999938964844,7900.0,174.81039428710938,FCNCA
2017-01-30,21.93000030517578,21.020000457763672,21.93000030517578,21.049999237060547,3425200.0,21.049999237060547,GPOR
2017-08-14,1.6399999856948853,1.4700000286102295,1.5,1.6399999856948853,67400.0,1.6399999856948853,LRAD
2011-07-22,25.399999618530273,25.059999465942386,25.149999618530273,25.170000076293945,553100.0,18.982152938842773,WERN
2011-04-20,13.199999809265135,12.75,13.0600004196167,12.880000114440918,251500.0,6.399781227111816,PFLT
2014-07-07,67.79000091552734,66.58000183105469,67.54000091552734,66.91000366210939,1499200.0,65.94081878662111,NXPI
2013-11-25,6.440000057220459,6.010000228881836,6.440000057220459,6.230000019073486,63400.0,6.230000019073486,GNMX
2016-01-19,177.9499969482422,170.38999938964844,171.97999572753906,175.30999755859375,1040700.0,175.30999755859375,ULTA
2005-07-27,3.0,3.0,3.0,3.0,21500.0,2.772334337234497,AAME
2016-04-26,1.350000023841858,1.309999942779541,1.3300000429153442,1.3300000429153442,25700.0,1.255341410636902,SIFY
2011-09-14,7.190000057220459,6.739999771118164,6.739999771118164,7.130000114440918,3400.0,7.130000114440918,CYBE
2012-07-24,21.350000381469727,18.600000381469727,21.149999618530273,19.440000534057614,1658200.0,19.440000534057614,SAVE
1989-06-05,2.625,2.625,0.0,2.625,600.0,2.125936508178711,RGLD
2014-10-02,13.979999542236328,13.229999542236328,13.710000038146973,13.75,403400.0,13.75,INFI
2016-01-22,2.150000095367432,2.0899999141693115,2.150000095367432,2.1199998855590816,6000.0,2.1199998855590816,CBAT
2016-08-19,30.426666259765625,29.61333274841309,30.33333396911621,30.33333396911621,24400.0,27.94693946838379,CAC
2018-09-04,30.790000915527344,30.45000076293945,30.5,30.59000015258789,999600.0,30.59000015258789,ACGL
2014-11-05,74.44999694824219,71.0,74.44999694824219,71.33999633789062,229100.0,71.33999633789062,GWPH
2011-11-04,148.32000732421875,144.0,146.8800048828125,148.32000732421875,5000.0,148.32000732421875,FCEL
2015-12-15,29.65999984741211,29.209999084472656,29.36000061035156,29.40999984741211,209900.0,26.902427673339844,NATI
2015-11-02,10.68000030517578,10.079999923706056,10.079999923706056,10.5600004196167,6300.0,10.5600004196167,GEC
2017-06-21,72.5,62.5,65.0,72.5,10400.0,72.5,NVIV
2009-10-15,7.789999961853027,7.5,7.5,7.78000020980835,2100.0,7.479200839996338,AMRB
2000-07-28,3.828125,3.65625,3.65625,3.71875,75200.0,0.8886459469795227,ARLP
2007-11-12,7.0900001525878915,6.989999771118164,7.0,7.0,21900.0,7.0,FONR
2009-04-30,9.0,8.579999923706055,8.659999847412111,8.75,307400.0,8.653176307678223,ULTA
2016-08-05,58.22999954223633,57.61000061035156,57.88999938964844,58.20000076293945,9289700.0,57.43839645385742,NVDA
2019-07-12,39.63000106811523,38.27999877929688,38.40999984741211,39.5,231000.0,39.38497543334961,BRKS
2007-11-13,27.63333320617676,27.1733341217041,27.1733341217041,27.559999465942386,4621800.0,26.915611267089844,IBB
2010-06-10,9.329999923706056,8.984999656677246,9.045000076293944,9.329999923706056,1340400.0,9.329999923706056,LKQ
2015-08-06,16.430000305175778,15.300000190734865,16.020000457763672,15.8100004196167,103500.0,15.8100004196167,NSTG
2017-11-03,63.79999923706055,61.9000015258789,63.79999923706055,63.04999923706055,1108900.0,60.6097297668457,NXST
2013-12-19,2.25,2.0999999046325684,2.25,2.25,36300.0,2.25,BCLI
2015-04-24,46.43999862670898,44.599998474121094,46.209999084472656,44.72999954223633,4017200.0,44.72999954223633,GPRO
2011-09-13,15.1899995803833,14.729999542236328,14.869999885559082,15.119999885559082,117700.0,11.030349731445312,SPOK
2019-05-01,14.199999809265135,13.270000457763672,13.739999771118164,14.0,13900.0,14.0,NYNY
2016-02-09,10.890000343322754,10.5,10.619999885559082,10.890000343322754,16000.0,9.42422103881836,SAMG
2017-08-02,45.93999862670898,44.02999877929688,44.650001525878906,44.52000045776367,1169000.0,44.52000045776367,ACIA
2013-01-09,2.0699999332427983,2.009999990463257,2.049999952316284,2.039999961853028,77000.0,1.8893548250198364,SIFY
2011-04-26,15.164999961853027,14.994999885559082,15.100000381469727,15.039999961853027,133800.0,13.83474063873291,PZZA
2003-03-28,26.0,24.5,24.5,25.5,2300.0,25.5,AMRN
2008-10-23,1.6599999666213991,1.6299999952316284,1.6599999666213991,1.6499999761581419,22900.0,1.6499999761581419,EDAP
1993-07-01,8.074073791503906,7.925925731658935,8.037036895751951,7.962963104248048,1159200.0,7.125929832458496,MYL
2012-05-02,38.25,36.88000106811523,37.22999954223633,38.13999938964844,312800.0,35.8131217956543,POWI
2000-12-21,26.5625,25.78125,26.5625,26.5625,4000.0,26.5625,YVR
2013-09-12,10.600000381469727,10.285714149475098,10.514286041259766,10.428571701049805,43400.0,8.826685905456543,LBAI
2007-08-02,39.099998474121094,37.5,38.5,38.0,4300.0,38.0,DVAX
2017-09-12,56.084999084472656,55.36000061035156,55.8650016784668,55.790000915527344,1637600.0,55.36380386352539,CGNX
2018-03-09,25.34000015258789,25.25,25.31999969482422,25.25,10000.0,22.975231170654297,TCBIL
2019-05-22,9.6899995803833,9.470000267028807,9.630000114440918,9.6899995803833,8300.0,9.445043563842773,RMCF
1993-07-21,6.75,6.75,6.75,6.75,1200.0,3.833687067031861,RELL
2002-03-07,28.60000038146973,27.899999618530273,28.45000076293945,28.229999542236328,501400.0,25.471376419067386,AVT
2006-09-01,2.7300000190734863,2.690000057220459,2.7300000190734863,2.7100000381469727,2600.0,2.7100000381469727,CGEN
2010-01-08,3.75,3.4500000476837163,3.75,3.5999999046325684,13500.0,3.5999999046325684,BCLI
2004-07-20,222.0,219.75,220.5,221.3999938964844,800.0,21.581573486328125,CMCT
2011-07-20,25.649999618530273,25.18000030517578,25.649999618530273,25.29999923706055,135700.0,22.248306274414066,AIMC
2001-02-23,8.875,7.75,8.5,7.8125,17800.0,5.45203161239624,MTSC
2019-03-19,0.8899999856948853,0.8700000047683716,0.8799999952316284,0.8899999856948853,3429000.0,0.8868837356567383,PLC
2019-06-27,5.820000171661378,5.519999980926514,5.519999980926514,5.739999771118164,1431000.0,5.739999771118164,ZIOP
2013-08-23,5.980000019073486,5.820000171661378,5.960000038146973,5.9099998474121085,268200.0,5.9099998474121085,BLDR
2002-08-30,3.566666603088379,3.2999999523162837,3.4233334064483643,3.366666555404663,26647200.0,3.1027517318725586,NVDA
2005-04-05,9.359999656677246,9.0,9.289999961853027,9.289999961853027,18600.0,9.02730941772461,FSTR
2008-02-07,18.934999465942386,17.704999923706055,17.959999084472656,18.6299991607666,174200.0,7.366547107696532,ARLP
2016-09-30,21.030000686645508,20.049999237060547,20.96999931335449,20.149999618530273,11702700.0,20.149999618530273,ENDP
2005-12-30,175.0,172.8000030517578,174.60000610351562,173.60000610351562,20300.0,166.61415100097656,HSON
2013-03-06,3.150000095367432,2.9600000381469727,3.0499999523162837,3.150000095367432,19000.0,2.852198362350464,ASRV
1995-12-04,26.5,26.5,26.5,26.5,600.0,26.5,ACHC
2010-12-08,38.36000061035156,37.72000122070313,38.099998474121094,38.31999969482422,2343100.0,38.31999969482422,URBN
2010-06-17,12.84000015258789,12.510000228881836,12.670000076293945,12.59000015258789,99700.0,12.59000015258789,OMCL
2017-10-19,18.959999084472656,18.709999084472656,18.950000762939453,18.940000534057614,20100.0,17.330974578857422,FID
1981-11-12,2.75,2.625,0.0,2.75,3400.0,0.6073572039604187,WEN
2019-06-25,17.129999160766598,16.520000457763672,16.670000076293945,17.0,163800.0,17.0,AEGN
2007-02-09,12.050000190734865,11.899999618530273,12.050000190734865,11.899999618530273,19200.0,5.114402770996094,DSWL
2008-04-22,10.970000267028807,10.56999969482422,10.859999656677246,10.6899995803833,141600.0,10.6899995803833,UCTT
2006-05-04,9.300000190734863,8.529999732971191,8.859999656677246,8.739999771118164,464800.0,6.617480278015138,ELSE
2019-07-30,5.039999961853027,4.650000095367432,5.039999961853027,4.78000020980835,7800.0,4.78000020980835,ATLC
2016-05-26,8.569999694824219,8.350000381469728,8.460000038146973,8.510000228881836,46600.0,8.510000228881836,ADMP
2016-10-27,54.45000076293945,53.83000183105469,54.43000030517578,53.93000030517578,211500.0,52.37755966186523,WTFC
2016-04-01,9.229999542236328,8.920000076293945,8.960000038146973,8.989999771118164,362900.0,8.989999771118164,ZAGG
1999-05-19,1050.0,850.0,1000.0,1050.0,0.0,1050.0,KOOL
2013-11-27,45.54999923706055,44.18999862670898,44.70000076293945,45.18000030517578,157700.0,45.18000030517578,EHTH
2018-02-23,42.5099983215332,39.88000106811523,39.97000122070313,42.36000061035156,523600.0,41.72865295410156,RUSHA
2019-09-30,31.20000076293945,30.95000076293945,30.992000579833984,31.07999992370605,15800.0,31.07999992370605,DWPP
1974-10-28,1.1979166269302368,1.1354166269302368,1.15625,1.1354166269302368,9600.0,0.2279501408338547,WDFC
2008-01-31,11.353294372558596,11.353294372558596,11.353294372558596,11.353294372558596,200.0,10.905898094177246,FCCY
2015-06-22,106.44000244140624,103.73999786376952,105.79000091552734,104.5999984741211,2065500.0,103.08486938476562,NXPI
1987-07-13,1.4166666269302368,1.375,0.0,1.375,536400.0,1.0749901533126829,SKYW
2017-09-15,3.8050000667572017,3.5999999046325684,3.5999999046325684,3.609999895095825,7800.0,3.609999895095825,GNUS
2016-04-26,13.369999885559082,13.0600004196167,13.199999809265135,13.369999885559082,74000.0,8.706725120544434,OFS
2017-08-18,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,300.0,1.5800000429153442,SMIT
2003-07-01,12.493332862854006,11.248888969421387,12.355555534362793,12.275555610656738,1041900.0,8.764920234680176,CMTL
1999-10-12,11.0,9.61111068725586,9.61111068725586,10.63888931274414,272400.0,9.151240348815918,FWRD
2016-04-07,8.489999771118164,8.189999580383299,8.380000114440918,8.409999847412111,422300.0,8.409999847412111,ENT
1997-05-12,8.5,7.75,8.125,7.875,79900.0,7.875,REGN
2018-12-27,63.22999954223633,60.40999984741211,60.52999877929688,63.22000122070313,573500.0,62.74383926391602,MKSI
2012-05-11,102.0,87.0,91.5,99.0,0.0,99.0,CREX
2010-11-09,178.39999389648438,168.10000610351562,174.75,168.25,15500.0,147.1746826171875,FTAG
2017-10-27,53.20000076293945,52.0,52.11999893188477,52.540000915527344,6438600.0,51.1158676147461,CSX
2018-12-26,15.25,14.699999809265135,15.039999961853027,15.149999618530273,34200.0,15.064420700073242,FNWB
2011-09-14,80.0,76.0,80.0,78.0,100.0,78.0,NVIV
2001-08-07,1.5099999904632568,1.4500000476837158,1.5,1.4500000476837158,21600.0,0.90899395942688,RFIL
2019-09-03,24.78000068664551,23.309999465942386,23.90999984741211,23.459999084472656,6400.0,23.459999084472656,MPB
2014-10-28,6.110000133514403,5.940000057220459,6.079999923706055,5.940000057220459,8300.0,4.88930082321167,TACT
2007-12-17,10.68000030517578,10.300000190734863,10.68000030517578,10.300000190734863,200.0,5.610894680023193,UBCP
2012-06-12,9.880000114440918,9.239999771118164,9.380000114440918,9.81999969482422,77900.0,9.81999969482422,RMTI
2008-06-24,16.299999237060547,15.3100004196167,15.65999984741211,15.880000114440918,1102800.0,11.06769561767578,ONB
2014-08-13,42.060001373291016,40.38000106811523,40.7400016784668,42.0,90800.0,42.0,SNSS
2010-06-30,16.600000381469727,16.379999160766598,16.430000305175778,16.469999313354492,19400.0,11.749438285827635,OVBC
1986-01-29,4.632823944091797,4.632823944091797,4.632823944091797,4.632823944091797,0.0,1.286406397819519,AROW
2018-01-10,60.1500015258789,59.849998474121094,60.09000015258789,60.09000015258789,30900.0,59.56085586547852,QQEW
2013-02-13,35.84000015258789,35.66999816894531,35.72999954223633,35.7599983215332,25300.0,32.387496948242195,FAB
2019-01-29,2.9600000381469727,2.3199999332427983,2.9600000381469727,2.400000095367432,375600.0,2.400000095367432,REFR
2008-06-12,99.0,95.45999908447266,98.44000244140624,96.4800033569336,5900.0,96.4800033569336,ESGR
2017-06-26,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,0.0,2.566958427429199,MARPS
1989-09-29,7.0,6.8125,0.0,6.875,309000.0,5.807328224182129,JJSF
2014-01-24,1.5199999809265137,1.399999976158142,1.5,1.4199999570846558,32700.0,1.4199999570846558,AVXL
2011-11-02,10.869999885559082,9.850000381469727,10.0600004196167,10.81999969482422,201600.0,10.81999969482422,CVGI
2015-02-12,19.86000061035156,17.780000686645508,19.86000061035156,18.0049991607666,278000.0,18.0049991607666,RESN
